worker_id,prompt_code,writing_type,Total number of sentences,Number of sentences of initial prompt,Number of sentences completely authored by the user,Number of sentences completely authored by GPT-3,Number of sentences authored by GPT-3 and user,Total number of GPT-3 calls made,Number of times GPT-3 suggestion is used,Number of times user rejected GPT-3 suggestion,Number of times GPT-3 suggestion is modified,Number of times GPT-3 suggestion is used as is,GPT-3 : Total Sentences,User : Total Sentences,Amount of GPT-3 Usage,Type Token Ratio,Cluster
A1QUQ0TV9KVD4C,obama,creative,47,5,28,1,13,17,15,2,1,14,0.0212765957446808,0.5957446808510638,0.2978723404255319,0.5120192307692307,2
A3DUPRZSMU9W5R,shapeshifter,creative,45,3,33,0,9,10,9,1,1,8,0.0,0.7333333333333333,0.2,0.4047186932849365,2
A1QUQ0TV9KVD4C,pig,creative,44,6,23,1,14,16,15,1,1,14,0.0227272727272727,0.5227272727272727,0.3409090909090909,0.4312354312354312,1
A1QUQ0TV9KVD4C,mattdamon,creative,49,1,27,1,20,21,21,0,0,21,0.0204081632653061,0.5510204081632653,0.4285714285714285,0.4691943127962085,1
A1QUQ0TV9KVD4C,mattdamon,creative,51,1,33,3,14,22,18,4,2,16,0.0588235294117647,0.6470588235294118,0.3333333333333333,0.4092920353982301,1
A2RUHO7I7Y4XFA,mana,creative,21,3,10,0,8,8,8,0,4,4,0.0,0.4761904761904761,0.3809523809523809,0.5472972972972973,0
A2YTQDLACTLIBA,pig,creative,27,6,19,0,2,2,2,0,0,2,0.0,0.7037037037037037,0.074074074074074,0.5619335347432024,2
A2RUHO7I7Y4XFA,pig,creative,14,1,9,0,4,7,4,3,1,3,0.0,0.6428571428571429,0.2857142857142857,0.5901639344262295,0
A2ONILC0LZKG6Y,shapeshifter,creative,60,3,47,0,10,10,10,0,0,10,0.0,0.7833333333333333,0.1666666666666666,0.3572254335260115,2
A2YTQDLACTLIBA,mattdamon,creative,23,1,15,1,6,8,7,1,3,4,0.0434782608695652,0.6521739130434783,0.3043478260869565,0.5473684210526316,0
A2RUHO7I7Y4XFA,shapeshifter,creative,23,3,12,0,8,13,8,5,1,7,0.0,0.5217391304347826,0.3478260869565217,0.5049261083743842,0
A2YTQDLACTLIBA,obama,creative,47,5,34,0,8,8,8,0,1,7,0.0,0.723404255319149,0.1702127659574468,0.5117370892018779,2
A2RUHO7I7Y4XFA,obama,creative,40,5,28,0,7,8,7,1,1,6,0.0,0.7,0.175,0.4981751824817518,2
A2RUHO7I7Y4XFA,mattdamon,creative,37,1,27,0,9,12,9,3,2,7,0.0,0.7297297297297297,0.2432432432432432,0.5387931034482759,2
A2ONILC0LZKG6Y,mattdamon,creative,50,1,40,0,9,14,9,5,0,9,0.0,0.8,0.18,0.4690909090909091,2
A2RUHO7I7Y4XFA,reincarnation,creative,26,2,21,0,3,9,3,6,0,3,0.0,0.8076923076923077,0.1153846153846153,0.5049261083743842,2
A1PTH9KTRO06EG,obama,creative,38,5,31,0,2,3,2,1,0,2,0.0,0.8157894736842105,0.0526315789473684,0.4966442953020134,2
A2WGW5Y3ZFBDEC,pig,creative,36,6,15,0,15,19,16,3,0,16,0.0,0.4166666666666667,0.4166666666666667,0.4341463414634146,1
A2WGW5Y3ZFBDEC,mattdamon,creative,22,1,3,1,17,22,20,2,0,20,0.0454545454545454,0.1363636363636363,0.8181818181818182,0.4946004319654428,1
A2WGW5Y3ZFBDEC,mattdamon,creative,29,1,7,1,20,27,23,4,1,22,0.0344827586206896,0.2413793103448276,0.7241379310344828,0.475103734439834,1
A2EED3HLTA96CP,dad,creative,22,1,15,0,6,11,6,5,4,2,0.0,0.6818181818181818,0.2727272727272727,0.5296442687747036,0
A2QX3YJXAAHHVV,mattdamon,creative,29,1,21,2,5,12,7,5,2,5,0.0689655172413793,0.7241379310344828,0.2413793103448276,0.5993690851735016,2
A1PTH9KTRO06EG,dad,creative,38,1,32,0,5,8,5,3,2,3,0.0,0.8421052631578947,0.131578947368421,0.4560669456066946,2
A2EED3HLTA96CP,reincarnation,creative,29,2,12,6,9,16,15,1,2,13,0.2068965517241379,0.4137931034482758,0.5172413793103449,0.5273311897106109,1
A2QX3YJXAAHHVV,mana,creative,31,3,12,4,12,29,16,13,2,14,0.1290322580645161,0.3870967741935484,0.5161290322580645,0.4549878345498783,1
A2EED3HLTA96CP,isolation,creative,21,2,9,1,9,16,11,5,4,7,0.0476190476190476,0.4285714285714285,0.4761904761904761,0.494535519125683,0
A2QX3YJXAAHHVV,bee,creative,36,4,22,1,9,13,12,1,4,8,0.0277777777777777,0.6111111111111112,0.2777777777777778,0.4496644295302013,2
A2QX3YJXAAHHVV,obama,creative,59,5,25,11,18,35,29,6,6,23,0.1864406779661017,0.423728813559322,0.4915254237288136,0.407098121085595,1
A2QX3YJXAAHHVV,obama,creative,40,5,2,18,15,36,35,1,5,30,0.45,0.05,0.825,0.4139194139194139,1
A2ONILC0LZKG6Y,isolation,creative,36,2,27,0,7,11,7,4,1,6,0.0,0.75,0.1944444444444444,0.5130890052356021,2
A2QX3YJXAAHHVV,isolation,creative,28,2,6,3,17,26,24,2,3,21,0.1071428571428571,0.2142857142857142,0.7142857142857143,0.5701754385964912,1
APRZ7BR8C0ZMQ,mana,creative,43,3,37,0,3,4,3,1,0,3,0.0,0.8604651162790697,0.0697674418604651,0.596,2
A2WGW5Y3ZFBDEC,obama,creative,46,5,26,2,13,18,15,3,0,15,0.0434782608695652,0.5652173913043478,0.3260869565217391,0.4865384615384615,1
A3VEF4M5FIN7KH,reincarnation,creative,29,2,22,0,5,7,5,2,3,2,0.0,0.7586206896551724,0.1724137931034483,0.3877952755905511,2
A1PTH9KTRO06EG,isolation,creative,28,2,12,3,11,21,14,7,9,5,0.1071428571428571,0.4285714285714285,0.5,0.4635294117647058,1
A2WGW5Y3ZFBDEC,obama,creative,47,5,29,0,13,21,14,7,0,14,0.0,0.6170212765957447,0.2765957446808511,0.4571428571428571,2
A3VEF4M5FIN7KH,pig,creative,40,6,21,0,13,30,13,17,2,11,0.0,0.525,0.325,0.3381389252948886,1
A2ONILC0LZKG6Y,shapeshifter,creative,49,3,38,0,8,11,8,3,2,6,0.0,0.7755102040816326,0.1632653061224489,0.386780905752754,2
A2WGW5Y3ZFBDEC,pig,creative,55,6,34,1,14,22,16,6,2,14,0.0181818181818181,0.6181818181818182,0.2727272727272727,0.3723404255319149,1
A2QX3YJXAAHHVV,sideeffect,creative,24,3,7,2,12,30,14,16,4,10,0.0833333333333333,0.2916666666666667,0.5833333333333334,0.4434782608695652,1
A1PTH9KTRO06EG,bee,creative,50,4,23,8,15,30,25,5,4,21,0.16,0.46,0.46,0.3987975951903807,1
A2WGW5Y3ZFBDEC,pig,creative,29,6,10,1,12,24,16,8,0,16,0.0344827586206896,0.3448275862068966,0.4482758620689655,0.4815668202764977,1
A2WGW5Y3ZFBDEC,dad,creative,17,1,4,0,12,18,13,5,1,12,0.0,0.2352941176470588,0.7058823529411765,0.5046948356807511,0
A1WKF2VH7TV0H2,sideeffect,creative,21,3,16,0,2,2,2,0,0,2,0.0,0.7619047619047619,0.0952380952380952,0.6178010471204188,2
A1WKF2VH7TV0H2,mana,creative,26,3,21,0,2,2,2,0,0,2,0.0,0.8076923076923077,0.0769230769230769,0.6090534979423868,2
A2WGW5Y3ZFBDEC,bee,creative,49,4,33,2,10,13,12,1,0,12,0.0408163265306122,0.673469387755102,0.2448979591836734,0.4518201284796574,2
A1QUQ0TV9KVD4C,bee,creative,43,4,25,0,14,19,14,5,2,12,0.0,0.5813953488372093,0.3255813953488372,0.5192878338278932,2
A3O5RKGH6VB19C,pig,creative,35,6,27,0,2,3,2,1,0,2,0.0,0.7714285714285715,0.0571428571428571,0.42643391521197,2
A3O5RKGH6VB19C,bee,creative,32,4,24,0,4,7,5,2,1,4,0.0,0.75,0.125,0.3828996282527881,2
A3O5RKGH6VB19C,obama,creative,42,5,29,2,6,9,8,1,0,8,0.0476190476190476,0.6904761904761905,0.1904761904761904,0.4013840830449827,2
A3O5RKGH6VB19C,dad,creative,27,1,20,1,5,9,6,3,1,5,0.037037037037037,0.7407407407407407,0.2222222222222222,0.4786324786324786,2
A1QUQ0TV9KVD4C,dad,creative,38,1,26,0,11,20,11,9,0,11,0.0,0.6842105263157895,0.2894736842105263,0.4806629834254143,2
A1WKF2VH7TV0H2,bee,creative,18,4,12,0,2,3,2,1,1,1,0.0,0.6666666666666666,0.1111111111111111,0.5977011494252874,0
A1PBRKFHSF1OF8,bee,creative,34,4,24,0,6,6,6,0,0,6,0.0,0.7058823529411765,0.1764705882352941,0.4848484848484848,2
A2WGW5Y3ZFBDEC,sideeffect,creative,23,3,6,1,13,19,14,5,0,14,0.0434782608695652,0.2608695652173913,0.6086956521739131,0.5023255813953489,1
A1QUQ0TV9KVD4C,bee,creative,57,4,29,0,24,26,24,2,5,19,0.0,0.5087719298245614,0.4210526315789473,0.3787878787878788,1
A1QUQ0TV9KVD4C,dad,creative,33,1,21,0,11,15,11,4,0,11,0.0,0.6363636363636364,0.3333333333333333,0.5434782608695652,2
A1QUQ0TV9KVD4C,dad,creative,42,1,28,0,13,20,13,7,2,11,0.0,0.6666666666666666,0.3095238095238095,0.4515366430260047,2
A1QUQ0TV9KVD4C,isolation,creative,26,2,12,0,12,14,12,2,1,11,0.0,0.4615384615384615,0.4615384615384615,0.5201149425287356,0
A1QUQ0TV9KVD4C,dad,creative,39,1,26,0,12,19,12,7,0,12,0.0,0.6666666666666666,0.3076923076923077,0.469047619047619,2
A2EED3HLTA96CP,isolation,creative,23,2,11,0,10,11,10,1,2,8,0.0,0.4782608695652174,0.4347826086956521,0.6391184573002755,0
A1QUQ0TV9KVD4C,bee,creative,55,4,31,3,17,21,20,1,3,17,0.0545454545454545,0.5636363636363636,0.3636363636363636,0.4124748490945674,1
A3DUPRZSMU9W5R,bee,creative,43,4,33,1,5,7,6,1,1,5,0.0232558139534883,0.7674418604651163,0.1395348837209302,0.4396396396396396,2
A1QUQ0TV9KVD4C,isolation,creative,41,2,24,1,14,18,15,3,1,14,0.024390243902439,0.5853658536585366,0.3658536585365853,0.51338199513382,2
ASVRLMDNQBUD9,mana,creative,20,3,14,0,3,5,3,2,0,3,0.0,0.7,0.15,0.4702702702702703,2
A3DUPRZSMU9W5R,isolation,creative,31,2,26,0,3,4,3,1,0,3,0.0,0.8387096774193549,0.0967741935483871,0.5,2
A2EED3HLTA96CP,sideeffect,creative,21,3,12,1,5,11,6,5,4,2,0.0476190476190476,0.5714285714285714,0.2857142857142857,0.5561959654178674,0
A1QUQ0TV9KVD4C,sideeffect,creative,42,3,21,0,18,19,18,1,0,18,0.0,0.5,0.4285714285714285,0.4923076923076923,1
A3DUPRZSMU9W5R,dad,creative,42,1,36,1,4,6,5,1,0,5,0.0238095238095238,0.8571428571428571,0.119047619047619,0.4529220779220779,2
A1PTH9KTRO06EG,isolation,creative,16,2,12,0,2,6,2,4,1,1,0.0,0.75,0.125,0.5373134328358209,0
A1QUQ0TV9KVD4C,isolation,creative,40,2,19,0,19,23,21,2,1,20,0.0,0.475,0.475,0.4289215686274509,1
A1QUQ0TV9KVD4C,sideeffect,creative,42,3,23,0,16,17,16,1,0,16,0.0,0.5476190476190477,0.3809523809523809,0.5033112582781457,2
A1QUQ0TV9KVD4C,dad,creative,38,1,26,0,11,14,11,3,1,10,0.0,0.6842105263157895,0.2894736842105263,0.4948186528497409,2
A1WKF2VH7TV0H2,shapeshifter,creative,12,3,7,0,2,2,2,0,0,2,0.0,0.5833333333333334,0.1666666666666666,0.650887573964497,0
A3DUPRZSMU9W5R,sideeffect,creative,44,3,29,3,9,15,12,3,2,10,0.0681818181818181,0.6590909090909091,0.2727272727272727,0.4887218045112781,2
A1QUQ0TV9KVD4C,isolation,creative,28,2,17,0,9,12,9,3,0,9,0.0,0.6071428571428571,0.3214285714285714,0.4820846905537459,2
ASVRLMDNQBUD9,reincarnation,creative,16,2,10,0,4,4,4,0,1,3,0.0,0.625,0.25,0.4754098360655737,0
A3DUPRZSMU9W5R,bee,creative,51,4,35,2,10,15,12,3,0,12,0.0392156862745098,0.6862745098039216,0.2352941176470588,0.3655589123867069,2
A3MYPYBVHX7FQ2,reincarnation,creative,26,2,19,1,4,11,6,5,2,4,0.0384615384615384,0.7307692307692307,0.1923076923076923,0.5570032573289903,2
A2EED3HLTA96CP,reincarnation,creative,44,2,26,5,11,17,16,1,1,15,0.1136363636363636,0.5909090909090909,0.3636363636363636,0.3284210526315789,1
A1QUQ0TV9KVD4C,sideeffect,creative,62,3,39,2,18,24,20,4,0,20,0.032258064516129,0.6290322580645161,0.3225806451612903,0.4247967479674797,1
ASVRLMDNQBUD9,isolation,creative,22,2,15,0,5,5,5,0,2,3,0.0,0.6818181818181818,0.2272727272727272,0.5454545454545454,2
A1QUQ0TV9KVD4C,sideeffect,creative,69,3,43,3,20,29,22,7,0,22,0.0434782608695652,0.6231884057971014,0.3333333333333333,0.4188191881918819,1
A3OLRWACCCCUTU,mana,creative,48,3,39,1,5,6,6,0,2,4,0.0208333333333333,0.8125,0.125,0.4446043165467626,2
A3MYPYBVHX7FQ2,dad,creative,28,1,21,0,6,13,6,7,0,6,0.0,0.75,0.2142857142857142,0.5636363636363636,2
A1PTH9KTRO06EG,bee,creative,48,4,18,5,21,37,27,10,1,26,0.1041666666666666,0.375,0.5416666666666666,0.3418181818181818,1
ASVRLMDNQBUD9,bee,creative,30,4,18,0,8,8,8,0,2,6,0.0,0.6,0.2666666666666666,0.4476190476190476,2
APRZ7BR8C0ZMQ,isolation,creative,37,2,32,0,3,3,3,0,0,3,0.0,0.8648648648648649,0.081081081081081,0.5396145610278372,2
A2EED3HLTA96CP,reincarnation,creative,40,2,19,1,18,20,19,1,8,11,0.025,0.475,0.475,0.5149253731343284,1
A3MYPYBVHX7FQ2,pig,creative,32,6,20,2,4,6,6,0,1,5,0.0625,0.625,0.1875,0.5080831408775982,2
ASVRLMDNQBUD9,bee,creative,29,4,20,0,5,8,5,3,2,3,0.0,0.6896551724137931,0.1724137931034483,0.4957746478873239,2
A3DUPRZSMU9W5R,dad,creative,37,1,28,1,7,10,8,2,1,7,0.027027027027027,0.7567567567567568,0.2162162162162162,0.4598825831702544,2
A3MYPYBVHX7FQ2,isolation,creative,30,2,23,0,5,5,5,0,1,4,0.0,0.7666666666666667,0.1666666666666666,0.5202702702702703,2
A2QX3YJXAAHHVV,isolation,creative,33,2,4,6,21,34,28,6,8,20,0.1818181818181818,0.1212121212121212,0.8181818181818182,0.4482142857142857,1
A2EED3HLTA96CP,isolation,creative,35,2,21,1,11,13,12,1,5,7,0.0285714285714285,0.6,0.3428571428571428,0.4519774011299435,2
A3DUPRZSMU9W5R,sideeffect,creative,37,3,29,0,5,8,5,3,0,5,0.0,0.7837837837837838,0.1351351351351351,0.5,2
A1PTH9KTRO06EG,sideeffect,creative,28,3,21,0,4,3,3,0,0,3,0.0,0.75,0.1428571428571428,0.4513888888888889,2
ASVRLMDNQBUD9,dad,creative,19,1,13,0,5,5,5,0,2,3,0.0,0.6842105263157895,0.2631578947368421,0.5102739726027398,2
A2QX3YJXAAHHVV,mattdamon,creative,30,1,20,0,9,21,9,12,4,5,0.0,0.6666666666666666,0.3,0.5295698924731183,0
A3MYPYBVHX7FQ2,sideeffect,creative,35,3,24,0,8,11,8,3,1,7,0.0,0.6857142857142857,0.2285714285714285,0.4791154791154791,2
ASVRLMDNQBUD9,sideeffect,creative,24,3,16,0,5,10,5,5,1,4,0.0,0.6666666666666666,0.2083333333333333,0.5284090909090909,0
A2QX3YJXAAHHVV,isolation,creative,15,2,8,0,5,12,6,6,4,2,0.0,0.5333333333333333,0.3333333333333333,0.6231884057971014,0
A2ONILC0LZKG6Y,pig,creative,44,6,30,0,8,11,8,3,1,7,0.0,0.6818181818181818,0.1818181818181818,0.4906444906444906,2
ASVRLMDNQBUD9,isolation,creative,21,2,13,0,6,7,7,0,1,6,0.0,0.6190476190476191,0.2857142857142857,0.5180327868852459,0
A3MYPYBVHX7FQ2,pig,creative,37,6,24,0,7,7,7,0,0,7,0.0,0.6486486486486487,0.1891891891891892,0.4110091743119266,2
A2QX3YJXAAHHVV,isolation,creative,16,2,2,0,12,18,13,5,2,11,0.0,0.125,0.75,0.4157894736842105,1
A2ONILC0LZKG6Y,dad,creative,36,1,29,0,6,13,6,7,1,5,0.0,0.8055555555555556,0.1666666666666666,0.4460431654676259,2
A3MYPYBVHX7FQ2,mattdamon,creative,15,1,10,0,4,6,4,2,0,4,0.0,0.6666666666666666,0.2666666666666666,0.4711246200607902,0
A2FYFCD16Z3PCC,mattdamon,creative,15,1,10,0,4,4,4,0,1,3,0.0,0.6666666666666666,0.2666666666666666,0.5065274151436031,0
A1PTH9KTRO06EG,dad,creative,38,1,27,1,9,15,11,4,4,7,0.0263157894736842,0.7105263157894737,0.2631578947368421,0.4130434782608695,2
A3DUPRZSMU9W5R,sideeffect,creative,33,3,16,8,6,18,14,4,0,14,0.2424242424242424,0.4848484848484848,0.4242424242424242,0.4802867383512544,1
A3DUPRZSMU9W5R,isolation,creative,28,2,18,1,7,15,8,7,0,8,0.0357142857142857,0.6428571428571429,0.2857142857142857,0.392156862745098,2
A2EED3HLTA96CP,pig,creative,37,6,18,2,11,15,13,2,3,10,0.054054054054054,0.4864864864864865,0.3513513513513513,0.4508196721311475,0
A3MYPYBVHX7FQ2,bee,creative,32,4,21,0,7,8,7,1,0,7,0.0,0.65625,0.21875,0.4651639344262295,2
A1PTH9KTRO06EG,dad,creative,47,1,40,0,6,8,6,2,2,4,0.0,0.851063829787234,0.1276595744680851,0.3957996768982229,2
A3OLRWACCCCUTU,isolation,creative,21,2,13,1,5,7,6,1,1,5,0.0476190476190476,0.6190476190476191,0.2857142857142857,0.5054466230936819,0
A2QX3YJXAAHHVV,sideeffect,creative,22,3,12,0,7,16,7,9,4,3,0.0,0.5454545454545454,0.3181818181818182,0.5778546712802768,0
A3O5RKGH6VB19C,pig,creative,32,6,24,0,2,4,2,2,0,2,0.0,0.75,0.0625,0.4144578313253012,2
A3O5RKGH6VB19C,sideeffect,creative,39,3,32,0,4,5,4,1,1,3,0.0,0.8205128205128205,0.1025641025641025,0.5110663983903421,2
A3O5RKGH6VB19C,mattdamon,creative,29,1,25,1,2,6,4,2,3,1,0.0344827586206896,0.8620689655172413,0.1034482758620689,0.389763779527559,2
A2ONILC0LZKG6Y,reincarnation,creative,39,2,28,0,9,11,9,2,0,9,0.0,0.717948717948718,0.2307692307692307,0.4620689655172413,2
A2ONILC0LZKG6Y,mana,creative,37,3,28,0,6,13,6,7,4,2,0.0,0.7567567567567568,0.1621621621621621,0.51875,2
A2OVOVZBJYUO,obama,creative,17,5,8,1,3,6,4,2,1,3,0.0588235294117647,0.4705882352941176,0.2352941176470588,0.6423076923076924,0
A2WGW5Y3ZFBDEC,sideeffect,creative,15,3,6,1,5,16,8,8,1,7,0.0666666666666666,0.4,0.4,0.5596590909090909,0
A2FCQ5K0T1PYHS,shapeshifter,creative,46,3,41,1,1,3,2,1,1,1,0.0217391304347826,0.8913043478260869,0.0434782608695652,0.4104938271604938,2
A2WGW5Y3ZFBDEC,isolation,creative,17,2,4,1,10,18,15,3,0,15,0.0588235294117647,0.2352941176470588,0.6470588235294118,0.5182795698924731,1
AZLZA0Q87TJZO,reincarnation,creative,28,2,16,0,10,15,10,5,1,9,0.0,0.5714285714285714,0.3571428571428571,0.4196242171189979,2
A2WGW5Y3ZFBDEC,dad,creative,21,1,10,1,9,15,10,5,1,9,0.0476190476190476,0.4761904761904761,0.4761904761904761,0.5393586005830904,0
A2WGW5Y3ZFBDEC,bee,creative,48,4,27,0,17,23,19,4,3,16,0.0,0.5625,0.3541666666666667,0.398422090729783,1
A2WGW5Y3ZFBDEC,bee,creative,40,4,23,1,12,17,13,4,3,10,0.025,0.575,0.325,0.4630434782608695,2
AFIK3VBMMX6G6,mattdamon,creative,12,1,3,0,8,9,9,0,6,3,0.0,0.25,0.6666666666666666,0.5563380281690141,0
A3O5RKGH6VB19C,isolation,creative,27,2,20,0,5,6,5,1,1,4,0.0,0.7407407407407407,0.1851851851851851,0.517948717948718,2
A3O5RKGH6VB19C,mattdamon,creative,27,1,21,0,5,6,5,1,0,5,0.0,0.7777777777777778,0.1851851851851851,0.4210526315789473,2
A3O5RKGH6VB19C,bee,creative,37,4,28,0,5,5,5,0,2,3,0.0,0.7567567567567568,0.1351351351351351,0.4385150812064965,2
A3O5RKGH6VB19C,obama,creative,41,5,33,0,3,3,3,0,1,2,0.0,0.8048780487804879,0.073170731707317,0.4787878787878787,2
A3O5RKGH6VB19C,sideeffect,creative,28,3,21,0,4,5,4,1,2,2,0.0,0.75,0.1428571428571428,0.5739644970414202,2
A3O5RKGH6VB19C,dad,creative,29,1,24,0,4,7,5,2,2,3,0.0,0.8275862068965517,0.1379310344827586,0.5149700598802395,2
A3O5RKGH6VB19C,sideeffect,creative,42,3,38,0,1,2,1,1,1,0,0.0,0.9047619047619048,0.0238095238095238,0.524416135881104,2
A2ONILC0LZKG6Y,reincarnation,creative,45,2,35,3,5,15,8,7,0,8,0.0666666666666666,0.7777777777777778,0.1777777777777777,0.4451097804391217,2
A2ONILC0LZKG6Y,mana,creative,45,3,35,1,6,8,7,1,2,5,0.0222222222222222,0.7777777777777778,0.1555555555555555,0.4855687606112054,2
A2ONILC0LZKG6Y,isolation,creative,32,2,23,0,7,14,7,7,1,6,0.0,0.71875,0.21875,0.4945054945054945,2
A2ONILC0LZKG6Y,sideeffect,creative,35,3,24,0,8,11,8,3,2,6,0.0,0.6857142857142857,0.2285714285714285,0.5073529411764706,2
A3O5RKGH6VB19C,isolation,creative,24,2,16,1,5,8,7,1,3,4,0.0416666666666666,0.6666666666666666,0.25,0.4985915492957746,2
A2WGW5Y3ZFBDEC,dad,creative,21,1,5,1,14,25,18,7,0,18,0.0476190476190476,0.238095238095238,0.7142857142857143,0.5378151260504201,1
A1S5KQVM900NE,isolation,creative,44,2,29,1,12,15,13,2,3,10,0.0227272727272727,0.6590909090909091,0.2954545454545454,0.3947712418300653,2
A2EED3HLTA96CP,sideeffect,creative,15,3,6,0,6,9,6,3,3,3,0.0,0.4,0.4,0.6366459627329193,0
A2EED3HLTA96CP,bee,creative,29,4,11,4,10,16,15,1,5,10,0.1379310344827586,0.3793103448275862,0.4827586206896552,0.5404040404040404,1
A2EED3HLTA96CP,pig,creative,32,6,15,3,8,12,11,1,2,9,0.09375,0.46875,0.34375,0.4429347826086957,0
A2EED3HLTA96CP,dad,creative,25,1,10,4,10,24,15,9,8,7,0.16,0.4,0.56,0.5565749235474006,1
A2WGW5Y3ZFBDEC,bee,creative,44,4,23,1,16,18,17,1,0,17,0.0227272727272727,0.5227272727272727,0.3863636363636363,0.4866666666666667,1
A2WGW5Y3ZFBDEC,isolation,creative,24,2,6,1,15,28,22,6,0,22,0.0416666666666666,0.25,0.6666666666666666,0.4747706422018348,1
A2YTQDLACTLIBA,dad,creative,15,1,11,0,3,5,3,2,2,1,0.0,0.7333333333333333,0.2,0.6156716417910447,0
A2YTQDLACTLIBA,bee,creative,28,4,20,0,4,6,4,2,1,3,0.0,0.7142857142857143,0.1428571428571428,0.5490196078431373,2
A2WGW5Y3ZFBDEC,sideeffect,creative,17,3,3,1,10,28,18,10,0,18,0.0588235294117647,0.1764705882352941,0.6470588235294118,0.5013550135501355,1
A2WGW5Y3ZFBDEC,dad,creative,28,1,5,1,21,35,26,9,1,25,0.0357142857142857,0.1785714285714285,0.7857142857142857,0.4562118126272912,1
A1S5KQVM900NE,sideeffect,creative,44,3,28,0,13,13,13,0,2,11,0.0,0.6363636363636364,0.2954545454545454,0.4222520107238606,2
A2WGW5Y3ZFBDEC,bee,creative,40,4,16,0,20,23,20,3,3,17,0.0,0.4,0.5,0.4977168949771689,1
A2WGW5Y3ZFBDEC,sideeffect,creative,22,3,4,1,14,26,18,8,0,18,0.0454545454545454,0.1818181818181818,0.6818181818181818,0.4421052631578947,1
ASVRLMDNQBUD9,sideeffect,creative,19,3,12,0,4,5,4,1,0,4,0.0,0.631578947368421,0.2105263157894736,0.5643835616438356,0
ASVRLMDNQBUD9,dad,creative,17,1,12,0,4,7,4,3,1,3,0.0,0.7058823529411765,0.2352941176470588,0.5070422535211268,0
ASVRLMDNQBUD9,isolation,creative,19,2,15,0,2,6,2,4,0,2,0.0,0.7894736842105263,0.1052631578947368,0.5337620578778135,2
ASVRLMDNQBUD9,dad,creative,18,1,10,0,7,7,7,0,0,7,0.0,0.5555555555555556,0.3888888888888889,0.4860335195530726,0
ASVRLMDNQBUD9,mattdamon,creative,18,1,13,0,4,5,5,0,1,4,0.0,0.7222222222222222,0.2222222222222222,0.483695652173913,2
ASVRLMDNQBUD9,obama,creative,34,5,22,0,7,9,7,2,1,6,0.0,0.6470588235294118,0.2058823529411764,0.5,2
ASVRLMDNQBUD9,pig,creative,30,6,17,0,7,8,7,1,1,6,0.0,0.5666666666666667,0.2333333333333333,0.4061696658097686,2
ASVRLMDNQBUD9,isolation,creative,14,2,6,0,6,7,6,1,3,3,0.0,0.4285714285714285,0.4285714285714285,0.554140127388535,0
A2ONILC0LZKG6Y,bee,creative,49,4,34,3,8,11,11,0,2,9,0.0612244897959183,0.6938775510204082,0.2244897959183673,0.4388888888888889,2
A2ONILC0LZKG6Y,bee,creative,49,4,38,2,5,10,7,3,2,5,0.0408163265306122,0.7755102040816326,0.1428571428571428,0.4654545454545454,2
A2EED3HLTA96CP,mana,creative,17,3,11,0,3,7,3,4,2,1,0.0,0.6470588235294118,0.1764705882352941,0.5718562874251497,0
A394JO4NEPCY3M,isolation,creative,23,2,17,0,4,4,4,0,0,4,0.0,0.7391304347826086,0.1739130434782608,0.5199004975124378,2
A3OLRWACCCCUTU,pig,creative,46,6,35,1,4,10,5,5,2,3,0.0217391304347826,0.7608695652173914,0.108695652173913,0.4076086956521739,2
A3O5RKGH6VB19C,isolation,creative,19,2,15,0,2,3,2,1,0,2,0.0,0.7894736842105263,0.1052631578947368,0.4890965732087227,2
A3O5RKGH6VB19C,reincarnation,creative,22,2,19,0,1,2,1,1,0,1,0.0,0.8636363636363636,0.0454545454545454,0.4969512195121951,2
A3O5RKGH6VB19C,dad,creative,21,1,17,0,3,3,3,0,0,3,0.0,0.8095238095238095,0.1428571428571428,0.4806451612903226,2
A3O5RKGH6VB19C,mattdamon,creative,27,1,26,0,0,2,0,2,0,0,0.0,0.9629629629629628,0.0,0.4494117647058823,2
A3O5RKGH6VB19C,obama,creative,36,5,31,0,0,1,0,1,0,0,0.0,0.8611111111111112,0.0,0.4757894736842105,2
A3O5RKGH6VB19C,mana,creative,24,3,19,0,2,2,2,0,1,1,0.0,0.7916666666666666,0.0833333333333333,0.5324675324675324,2
A3O5RKGH6VB19C,sideeffect,creative,25,3,22,0,0,1,0,1,0,0,0.0,0.88,0.0,0.4872611464968153,2
A3O5RKGH6VB19C,bee,creative,27,4,22,0,1,1,1,0,1,0,0.0,0.8148148148148148,0.037037037037037,0.4342105263157895,2
A1S5KQVM900NE,mana,creative,42,3,27,0,12,13,12,1,2,10,0.0,0.6428571428571429,0.2857142857142857,0.4364723467862481,2
A3MYPYBVHX7FQ2,bee,creative,38,4,24,1,9,12,10,2,1,9,0.0263157894736842,0.631578947368421,0.2631578947368421,0.4159663865546218,2
APRZ7BR8C0ZMQ,mana,creative,35,3,30,1,1,2,2,0,0,2,0.0285714285714285,0.8571428571428571,0.0571428571428571,0.5773420479302832,2
A2OVOVZBJYUO,dad,creative,29,1,20,1,7,15,9,6,0,9,0.0344827586206896,0.6896551724137931,0.2758620689655172,0.4873646209386281,2
A1VZSFHTU51JP0,dad,creative,27,1,23,0,3,8,3,5,0,3,0.0,0.8518518518518519,0.1111111111111111,0.5614035087719298,2
